timestamp	degree
400724.50919	26.999999999999872
400724.6563504	25.199999999999875
400724.801932	23.399999999999892
400724.9477611	21.599999999999895
400725.0939754	19.799999999999898
400725.24186	17.9999999999999
400725.3878528	16.199999999999903
400725.5348615	14.39999999999992
400725.6814206	12.599999999999923
400725.8295442	10.799999999999926
400725.9759574	8.999999999999943
400726.1220469	7.199999999999946
400726.2681924	5.399999999999949
400726.4154492	3.5999999999999517
400726.5616622	1.7999999999999545
400726.7086606	-2.842170943040401e-14
400726.8541762	-1.8000000000000256
400727.0010962	-3.6000000000000227
400727.1474709	-5.400000000000006
400727.2942527	-7.200000000000003
400727.440488	-9.0
400727.5865418	-10.799999999999997
400727.7321303	-12.599999999999994
400727.8787792	-14.399999999999977
400728.0247205	-16.199999999999974
400728.1707038	-17.99999999999997
400728.3188136	-19.79999999999997
400728.4639755	-21.599999999999966
400728.6100299	-23.399999999999977
400728.7557857	-25.199999999999974
400728.9016705	-26.99999999999998
400729.0495528	-28.799999999999976
400729.1962316	-30.59999999999998
400729.3417078	-32.39999999999998
400729.4891968	-34.19999999999998
400729.6351204	-35.999999999999986
400729.7914538	-37.79999999999998
400729.9470817	-39.59999999999999
400730.0926657	-41.39999999999999
400730.2380632	-43.19999999999999
400730.3837234	-44.99999999999999
400730.5299833	-46.8
400730.6754482	-48.599999999999994
400730.8309105	-50.4
400730.9768442	-52.199999999999996
400731.1238852	-54.0
400731.2713588	-55.800000000000004
400731.4174639	-57.6
400731.564253	-59.400000000000006
400731.7132985	-61.2
400731.8628607	-63.00000000000001
400732.0102233	-64.80000000000001
400732.1574568	-66.60000000000001
400732.3036269	-68.4
400732.450994	-70.20000000000002
400732.5978191	-72.00000000000001
400732.7441464	-73.80000000000001
400732.8899702	-75.60000000000001
400733.0365538	-77.4
400733.1830028	-79.20000000000002
400733.3295129	-81.00000000000001
400733.4755859	-82.80000000000001
400733.6223098	-84.60000000000001
400733.768765	-86.4
400733.9142703	-88.20000000000002
400734.1443183	-90.00000000000001
400734.3847684	-88.20000000000002
400734.530155	-86.4
400734.6763293	-84.60000000000001
400734.8237524	-82.80000000000001
400734.9704198	-81.00000000000001
400735.1162941	-79.20000000000002
400735.2629781	-77.4
400735.4100905	-75.60000000000001
400735.5559272	-73.80000000000001
400735.7025765	-72.00000000000001
400735.8476351	-70.20000000000002
400735.9947261	-68.4
400736.140124	-66.60000000000001
400736.2870834	-64.80000000000001
400736.433745	-63.00000000000001
400736.57982	-61.2
400736.7260353	-59.400000000000006
400736.8728307	-57.6
400737.0185888	-55.800000000000004
400737.1647261	-54.0
400737.3110861	-52.199999999999996
400737.4580186	-50.4
400737.6033575	-48.599999999999994
400737.7493566	-46.8
400737.8959549	-44.99999999999999
400738.0424894	-43.19999999999999
400738.1889884	-41.39999999999999
400738.3364482	-39.59999999999999
400738.48175	-37.79999999999998
400738.6292775	-35.999999999999986
400738.7749008	-34.19999999999998
400738.9208781	-32.39999999999998
400739.0664613	-30.59999999999998
400739.2345926	-28.799999999999976
400739.3808308	-26.99999999999998
400739.5281161	-25.199999999999974
400739.6745124	-23.399999999999977
400739.8207711	-21.599999999999966
400739.9675261	-19.79999999999997
400740.1135202	-17.99999999999997
400740.2600232	-16.199999999999974
400740.4069206	-14.399999999999977
400740.5649708	-12.599999999999994
400740.712407	-10.799999999999997
400740.8585547	-9.0
400741.0059167	-7.200000000000003
400741.1515369	-5.400000000000006
400741.2978877	-3.6000000000000227
400741.4449625	-1.8000000000000256
400741.5915827	-2.842170943040401e-14
400741.7480053	1.7999999999999545
400741.8956045	3.5999999999999517
400742.0421934	5.399999999999949
400742.1881887	7.199999999999946
400742.3353631	8.999999999999943
400742.481836	10.799999999999926
400742.6282465	12.599999999999923
400742.7752256	14.39999999999992
400742.9216815	16.199999999999903
400743.0686216	17.9999999999999
400743.2158115	19.799999999999898
400743.3631757	21.599999999999895
400743.5084146	23.399999999999892
400743.65561	25.199999999999875
400743.8118678	26.999999999999872
400743.9583386	28.79999999999987
400744.1044449	30.599999999999852
400744.2503666	32.39999999999985
400744.3968392	34.19999999999985
400744.5427954	35.999999999999844
400744.689016	37.79999999999984
400744.8358468	39.599999999999824
400744.9837571	41.39999999999981
400745.1298968	43.19999999999982
400745.2754317	44.9999999999998
400745.4224827	46.79999999999981
400745.5682143	48.599999999999795
400745.7146913	50.39999999999978
400745.8607592	52.19999999999979
400746.0081625	53.99999999999977
400746.1538406	55.799999999999784
400746.3012618	57.59999999999977
400746.4481357	59.39999999999975
400746.5943013	61.19999999999976
400746.7398743	62.999999999999744
400746.8852857	64.79999999999973
400747.0307659	66.59999999999974
400747.1768031	68.39999999999972
400747.3226232	70.1999999999997
400747.46941	71.99999999999972
400747.6145475	73.7999999999997
400747.7617598	75.59999999999971
400747.9082293	77.3999999999997
400748.0552343	79.19999999999968
400748.2012059	80.99999999999969
400748.3475704	82.79999999999967
400748.4939506	84.59999999999968
400748.6400959	86.39999999999966
400748.7857084	88.19999999999965
400748.932259	89.99999999999966
400749.0796253	88.19999999999965
400749.2257674	86.39999999999966
400749.3722047	84.59999999999968
400749.519435	82.79999999999967
400749.6652391	80.99999999999969
400749.8132638	79.19999999999968
400749.9595608	77.3999999999997
400750.1062505	75.59999999999971
400750.2520553	73.7999999999997
400750.3981088	71.99999999999972
400750.544135	70.1999999999997
400750.6900244	68.39999999999972
400750.8355604	66.59999999999974
400750.9818604	64.79999999999973
400751.1289861	62.999999999999744
400751.2756428	61.19999999999976
400751.4223025	59.39999999999975
400751.569407	57.59999999999977
400751.7162871	55.799999999999784
400751.8643172	53.99999999999977
400752.0107249	52.19999999999979
400752.1574201	50.39999999999978
400752.304096	48.599999999999795
400752.4506879	46.79999999999981
400752.5988643	44.9999999999998
400752.7463475	43.19999999999982
400752.892399	41.39999999999981
400753.0401372	39.599999999999824
400753.1867796	37.79999999999984
400753.3328694	35.999999999999844
400753.4793767	34.19999999999985
400753.6264243	32.39999999999985
400753.7730408	30.599999999999852
400753.9193785	28.79999999999987
400754.0652456	26.999999999999872
400754.2115661	25.199999999999875
400754.3580664	23.399999999999892
400754.5042004	21.599999999999895
400754.6510518	19.799999999999898
400754.7984502	17.9999999999999
400754.9446057	16.199999999999903
400755.0913307	14.39999999999992
400755.2383368	12.599999999999923
400755.3849019	10.799999999999926
400755.530687	8.999999999999943
400755.6775771	7.199999999999946
400755.8232275	5.399999999999949
400755.9699839	3.5999999999999517
400756.1169055	1.7999999999999545
400756.2642058	-2.842170943040401e-14
400756.4107946	-1.8000000000000256
400756.5577062	-3.6000000000000227
400756.7044768	-5.400000000000006
400756.8508996	-7.200000000000003
400756.9980467	-9.0
400757.1647316	-10.799999999999997
400757.3103294	-12.599999999999994
400757.455823	-14.399999999999977
400757.6021494	-16.199999999999974
400757.7487352	-17.99999999999997
400757.8948306	-19.79999999999997
400758.041349	-21.599999999999966
400758.1876054	-23.399999999999977
400758.3352188	-25.199999999999974
400758.4911693	-26.99999999999998
400758.6392847	-28.799999999999976
400758.7849285	-30.59999999999998
400758.9331921	-32.39999999999998
400759.0803615	-34.19999999999998
400759.22629	-35.999999999999986
400759.3837428	-37.79999999999998
400759.5291291	-39.59999999999999
400759.6756334	-41.39999999999999
400759.8224649	-43.19999999999999
400759.96818	-44.99999999999999
400760.1142809	-46.8
400760.2600393	-48.599999999999994
400760.4062414	-50.4
400760.5539996	-52.199999999999996
400760.700635	-54.0
400760.8486917	-55.800000000000004
400760.9944538	-57.6
400761.1409419	-59.400000000000006
400761.286576	-61.2
400761.4328054	-63.00000000000001
400761.5794226	-64.80000000000001
400761.726015	-66.60000000000001
400761.8724888	-68.4
400762.0187707	-70.20000000000002
400762.1662753	-72.00000000000001
400762.3131053	-73.80000000000001
400762.459218	-75.60000000000001
400762.605695	-77.4
400762.7532036	-79.20000000000002
400762.899455	-81.00000000000001
400763.0467123	-82.80000000000001
400763.194058	-84.60000000000001
400763.3400001	-86.4
400763.4858441	-88.20000000000002
400763.7161983	-90.00000000000001
400763.9446516	-88.20000000000002
400764.0914346	-86.4
400764.2369284	-84.60000000000001
400764.382055	-82.80000000000001
400764.5284987	-81.00000000000001
400764.6748248	-79.20000000000002
400764.8196344	-77.4
400764.9672499	-75.60000000000001
400765.1142884	-73.80000000000001
400765.2600088	-72.00000000000001
400765.4061765	-70.20000000000002
400765.5527563	-68.4
400765.698029	-66.60000000000001
400765.8438063	-64.80000000000001
400765.9900603	-63.00000000000001
400766.1369314	-61.2
400766.2819895	-59.400000000000006
400766.4287175	-57.6
400766.5745382	-55.800000000000004
400766.7205206	-54.0
400766.8674953	-52.199999999999996
400767.0152929	-50.4
400767.1613257	-48.599999999999994
400767.3067321	-46.8
400767.4529221	-44.99999999999999
400767.5990053	-43.19999999999999
400767.7443585	-41.39999999999999
400767.8912913	-39.59999999999999
400768.0382644	-37.79999999999998
400768.1847803	-35.999999999999986
400768.3310883	-34.19999999999998
400768.4772979	-32.39999999999998
400768.6231765	-30.59999999999998
400768.7704291	-28.799999999999976
400768.9171611	-26.99999999999998
400769.0644452	-25.199999999999974
400769.2106518	-23.399999999999977
400769.3573866	-21.599999999999966
400769.5032099	-19.79999999999997
400769.6493558	-17.99999999999997
400769.7957709	-16.199999999999974
400769.9409944	-14.399999999999977
400770.0866437	-12.599999999999994
400770.2344938	-10.799999999999997
400770.3807212	-9.0
400770.5267705	-7.200000000000003
400770.6820555	-5.400000000000006
400770.8292396	-3.6000000000000227
400770.9756648	-1.8000000000000256
400771.1218541	-2.842170943040401e-14
400771.2685435	1.7999999999999545
400771.4154036	3.5999999999999517
400771.5611243	5.399999999999949
400771.7074281	7.199999999999946
400771.8530934	8.999999999999943
400772.011586	10.799999999999926
400772.1570966	12.599999999999923
400772.3029393	14.39999999999992
400772.4489373	16.199999999999903
400772.5957598	17.9999999999999
400772.7415092	19.799999999999898
400772.8869261	21.599999999999895
400773.0344306	23.399999999999892
400773.1917993	25.199999999999875
400773.3482515	26.999999999999872
400773.4949315	28.79999999999987
400773.6412084	30.599999999999852
400773.7878598	32.39999999999985
400773.934096	34.19999999999985
400774.0813555	35.999999999999844
400774.2275097	37.79999999999984
400774.3742202	39.599999999999824
400774.5214557	41.39999999999981
400774.669542	43.19999999999982
400774.8157345	44.9999999999998
400774.9629372	46.79999999999981
400775.1089441	48.599999999999795
400775.2557723	50.39999999999978
400775.4026407	52.19999999999979
400775.5493866	53.99999999999977
400775.6957649	55.799999999999784
400775.8420575	57.59999999999977
400775.9876339	59.39999999999975
400776.1347912	61.19999999999976
400776.2820713	62.999999999999744
400776.428885	64.79999999999973
400776.574463	66.59999999999974
400776.7220139	68.39999999999972
400776.8684672	70.1999999999997
400777.0163901	71.99999999999972
400777.1622897	73.7999999999997
400777.3084927	75.59999999999971
400777.4544523	77.3999999999997
400777.6007867	79.19999999999968
400777.7466477	80.99999999999969
400777.8926227	82.79999999999967
400778.0385822	84.59999999999968
400778.1849922	86.39999999999966
400778.331924	88.19999999999965
400778.4775622	89.99999999999966
400778.6238331	88.19999999999965
400778.7708228	86.39999999999966
400778.9169496	84.59999999999968
400779.0638286	82.79999999999967
400779.2110164	80.99999999999969
400779.3582733	79.19999999999968
400779.5054507	77.3999999999997
400779.6518722	75.59999999999971
400779.7996386	73.7999999999997
400779.9461757	71.99999999999972
400780.0915722	70.1999999999997
400780.238365	68.39999999999972
400780.3842368	66.59999999999974
400780.5310103	64.79999999999973
400780.6776593	62.999999999999744
400780.8259582	61.19999999999976
400780.9726208	59.39999999999975
400781.1178577	57.59999999999977
400781.263377	55.799999999999784
400781.4104581	53.99999999999977
400781.5575619	52.19999999999979
400781.7038643	50.39999999999978
400781.8502553	48.599999999999795
400781.997159	46.79999999999981
400782.1428905	44.9999999999998
400782.289136	43.19999999999982
400782.4343495	41.39999999999981
400782.5821907	39.599999999999824
400782.728849	37.79999999999984
400782.8757537	35.999999999999844
400783.0226542	34.19999999999985
400783.1692625	32.39999999999985
400783.3164084	30.599999999999852
400783.463743	28.79999999999987
400783.6097007	26.999999999999872
400783.7562824	25.199999999999875
400783.9024352	23.399999999999892
400784.0504612	21.599999999999895
400784.1973044	19.799999999999898
400784.3440753	17.9999999999999
400784.490112	16.199999999999903
400784.6377985	14.39999999999992
400784.7843399	12.599999999999923
400784.9293659	10.799999999999926
400785.0759855	8.999999999999943
400785.2221408	7.199999999999946
400785.3690365	5.399999999999949
400785.5165682	3.5999999999999517
400785.6629882	1.7999999999999545
400785.809289	-2.842170943040401e-14
400785.9561943	-1.8000000000000256
400786.102903	-3.6000000000000227
400786.2498696	-5.400000000000006
400786.4064845	-7.200000000000003
400786.5627493	-9.0
400786.7090691	-10.799999999999997
400786.8559293	-12.599999999999994
400787.0026487	-14.399999999999977
400787.1486562	-16.199999999999974
400787.2954407	-17.99999999999997
400787.4415311	-19.79999999999997
400787.588682	-21.599999999999966
400787.7351175	-23.399999999999977
400787.8820087	-25.199999999999974
400788.0276669	-26.99999999999998
400788.1738888	-28.799999999999976
400788.3192488	-30.59999999999998
400788.4768169	-32.39999999999998
400788.6232028	-34.19999999999998
400788.7706996	-35.999999999999986
400788.9163937	-37.79999999999998
400789.0631611	-39.59999999999999
400789.2092534	-41.39999999999999
400789.3560857	-43.19999999999999
400789.5027665	-44.99999999999999
400789.6488996	-46.8
400789.7963599	-48.599999999999994
400789.9436185	-50.4
400790.0899915	-52.199999999999996
400790.2354352	-54.0
400790.3819243	-55.800000000000004
400790.5293312	-57.6
400790.6748479	-59.400000000000006
400790.8208987	-61.2
400790.9672119	-63.00000000000001
400791.1144934	-64.80000000000001
400791.2610245	-66.60000000000001
400791.4069851	-68.4
400791.5520722	-70.20000000000002
400791.6994973	-72.00000000000001
400791.8465543	-73.80000000000001
400791.9930691	-75.60000000000001
400792.1392074	-77.4
400792.2846155	-79.20000000000002
400792.4319741	-81.00000000000001
400792.5780799	-82.80000000000001
400792.7241491	-84.60000000000001
400792.8712374	-86.4
400793.0159682	-88.20000000000002
400793.2450219	-90.00000000000001
400793.4743695	-88.20000000000002
400793.6216398	-86.4
400793.7666027	-84.60000000000001
400793.9134911	-82.80000000000001
400794.0601425	-81.00000000000001
400794.2069599	-79.20000000000002
400794.3543577	-77.4
400794.5013752	-75.60000000000001
400794.6479486	-73.80000000000001
400794.7947315	-72.00000000000001
400794.941344	-70.20000000000002
400795.0880568	-68.4
400795.2327923	-66.60000000000001
400795.3781621	-64.80000000000001
400795.5237785	-63.00000000000001
400795.6706296	-61.2
400795.816685	-59.400000000000006
400795.9630593	-57.6
400796.1081822	-55.800000000000004
400796.255118	-54.0
400796.4010905	-52.199999999999996
400796.5477165	-50.4
400796.693822	-48.599999999999994
400796.8390895	-46.8
400796.985451	-44.99999999999999
400797.1322177	-43.19999999999999
400797.2788573	-41.39999999999999
400797.4254854	-39.59999999999999
400797.5714525	-37.79999999999998
400797.7181552	-35.999999999999986
400797.8653999	-34.19999999999998
400798.0132733	-32.39999999999998
400798.1797416	-30.59999999999998
400798.3260981	-28.799999999999976
400798.4719055	-26.99999999999998
400798.6178122	-25.199999999999974
400798.7650163	-23.399999999999977
400798.9115228	-21.599999999999966
400799.05831	-19.79999999999997
400799.2044286	-17.99999999999997
400799.360782	-16.199999999999974
400799.5077739	-14.399999999999977
400799.655071	-12.599999999999994
400799.8015758	-10.799999999999997
400799.9488988	-9.0
400800.0962097	-7.200000000000003
400800.2426534	-5.400000000000006
400800.3985086	-3.6000000000000227
400800.544352	-1.8000000000000256
400800.690586	-2.842170943040401e-14
400800.8363723	1.7999999999999545
400800.9833617	3.5999999999999517
400801.1309048	5.399999999999949
400801.2784786	7.199999999999946
400801.4249567	8.999999999999943
400801.5713924	10.799999999999926
400801.7173506	12.599999999999923
400801.8637678	14.39999999999992
400802.0096004	16.199999999999903
400802.1565561	17.9999999999999
400802.3015503	19.799999999999898
400802.4481544	21.599999999999895
400802.5946044	23.399999999999892
400802.7417975	25.199999999999875
400802.887648	26.999999999999872
400803.0351746	28.79999999999987
400803.1825997	30.599999999999852
400803.3296657	32.39999999999985
400803.4757941	34.19999999999985
400803.6227173	35.999999999999844
400803.7683105	37.79999999999984
400803.9153561	39.599999999999824
400804.0614684	41.39999999999981
400804.2085509	43.19999999999982
400804.3554519	44.9999999999998
400804.5019603	46.79999999999981
400804.6474723	48.599999999999795
400804.7927892	50.39999999999978
400804.9384384	52.19999999999979
400805.0844463	53.99999999999977
400805.2309024	55.799999999999784
400805.3787555	57.59999999999977
400805.5247139	59.39999999999975
400805.6724655	61.19999999999976
400805.8180401	62.999999999999744
400805.9641555	64.79999999999973
400806.1114014	66.59999999999974
400806.2588381	68.39999999999972
400806.4045489	70.1999999999997
400806.5500792	71.99999999999972
400806.696041	73.7999999999997
400806.8421441	75.59999999999971
400806.9886231	77.3999999999997
400807.1352967	79.19999999999968
400807.2823452	80.99999999999969
400807.4286439	82.79999999999967
400807.5738921	84.59999999999968
400807.7197499	86.39999999999966
400807.8673673	88.19999999999965
400808.0142558	89.99999999999966
400808.1604794	88.19999999999965
400808.30671	86.39999999999966
400808.4528554	84.59999999999968
400808.599266	82.79999999999967
400808.7454034	80.99999999999969
400808.891643	79.19999999999968
400809.0383405	77.3999999999997
400809.1841257	75.59999999999971
400809.3315857	73.7999999999997
400809.4779645	71.99999999999972
400809.623164	70.1999999999997
400809.7692195	68.39999999999972
400809.9158143	66.59999999999974
400810.0610572	64.79999999999973
400810.2071916	62.999999999999744
400810.3537845	61.19999999999976
400810.5003569	59.39999999999975
400810.6473594	57.59999999999977
400810.7936133	55.799999999999784
400810.9405882	53.99999999999977
400811.0876589	52.19999999999979
400811.2343076	50.39999999999978
400811.3814626	48.599999999999795
400811.5286951	46.79999999999981
400811.6742489	44.9999999999998
400811.8209971	43.19999999999982
400811.9681643	41.39999999999981
400812.1148883	39.599999999999824
400812.2602026	37.79999999999984
400812.4068444	35.999999999999844
400812.5545513	34.19999999999985
400812.7215338	32.39999999999985
400812.8678194	30.599999999999852
400813.0144007	28.79999999999987
400813.1604548	26.999999999999872
400813.3071688	25.199999999999875
400813.4534781	23.399999999999892
400813.6011417	21.599999999999895
400813.7491561	19.799999999999898
400813.8938222	17.9999999999999
400814.0491027	16.199999999999903
400814.1954476	14.39999999999992
400814.341644	12.599999999999923
400814.4892119	10.799999999999926
400814.6353803	8.999999999999943
400814.7825399	7.199999999999946
400814.929053	5.399999999999949
400815.074071	3.5999999999999517
400815.2203327	1.7999999999999545
400815.3760508	-2.842170943040401e-14
400815.5229045	-1.8000000000000256
400815.6691981	-3.6000000000000227
400815.8158525	-5.400000000000006
400815.9643471	-7.200000000000003
400816.1111064	-9.0
400816.2580686	-10.799999999999997
400816.4039476	-12.599999999999994
400816.5608907	-14.399999999999977
400816.7171929	-16.199999999999974
400816.8642495	-17.99999999999997
400817.0105064	-19.79999999999997
400817.1574309	-21.599999999999966
400817.3037547	-23.399999999999977
400817.4509264	-25.199999999999974
400817.5971391	-26.99999999999998
400817.7435786	-28.799999999999976
400817.8904414	-30.59999999999998
400818.0368531	-32.39999999999998
400818.1829333	-34.19999999999998
400818.3299578	-35.999999999999986
400818.4760944	-37.79999999999998
400818.6219446	-39.59999999999999
400818.7684669	-41.39999999999999
400818.9142355	-43.19999999999999
400819.0604447	-44.99999999999999
400819.2072986	-46.8
400819.3537575	-48.599999999999994
400819.5004683	-50.4
400819.6458752	-52.199999999999996
400819.7918582	-54.0
400819.9388587	-55.800000000000004
400820.0850124	-57.6
400820.2317023	-59.400000000000006
400820.3790618	-61.2
400820.5244659	-63.00000000000001
400820.6713881	-64.80000000000001
400820.8170347	-66.60000000000001
400820.964055	-68.4
400821.1105528	-70.20000000000002
400821.2560205	-72.00000000000001
400821.4026207	-73.80000000000001
400821.5492086	-75.60000000000001
400821.6945901	-77.4
400821.8422622	-79.20000000000002
400821.9888417	-81.00000000000001
400822.1341834	-82.80000000000001
400822.279376	-84.60000000000001
400822.4255173	-86.4
400822.5721797	-88.20000000000002
400822.8023456	-90.00000000000001
400823.0326581	-88.20000000000002
400823.180437	-86.4
400823.3267299	-84.60000000000001
400823.4728038	-82.80000000000001
400823.6195362	-81.00000000000001
400823.7658482	-79.20000000000002
400823.9121842	-77.4
400824.0584361	-75.60000000000001
400824.2060972	-73.80000000000001
400824.353505	-72.00000000000001
400824.4995962	-70.20000000000002
400824.6455179	-68.4
400824.7914342	-66.60000000000001
400824.9374531	-64.80000000000001
400825.0828703	-63.00000000000001
400825.2297246	-61.2
400825.3745411	-59.400000000000006
400825.5212946	-57.6
400825.6674622	-55.800000000000004
400825.8139064	-54.0
400825.9601867	-52.199999999999996
400826.1059893	-50.4
400826.2511872	-48.599999999999994
400826.3972111	-46.8
400826.5438274	-44.99999999999999
400826.689664	-43.19999999999999
400826.8363617	-41.39999999999999
400826.9825147	-39.59999999999999
400827.1285544	-37.79999999999998
400827.2751116	-35.999999999999986
400827.4211901	-34.19999999999998
400827.5677532	-32.39999999999998
400827.7150512	-30.59999999999998
400827.8603461	-28.799999999999976
400828.0065141	-26.99999999999998
400828.1523537	-25.199999999999974
400828.2994454	-23.399999999999977
400828.4466082	-21.599999999999966
400828.5931469	-19.79999999999997
400828.7390641	-17.99999999999997
400828.8860375	-16.199999999999974
400829.0331329	-14.399999999999977
400829.1785205	-12.599999999999994
400829.3248312	-10.799999999999997
400829.4704713	-9.0
400829.6166208	-7.200000000000003
400829.762183	-5.400000000000006
400829.9092031	-3.6000000000000227
400830.0548967	-1.8000000000000256
400830.2031091	-2.842170943040401e-14
400830.3503115	1.7999999999999545
400830.4965452	3.5999999999999517
400830.642267	5.399999999999949
400830.7889563	7.199999999999946
400830.9360722	8.999999999999943
400831.083554	10.799999999999926
400831.229173	12.599999999999923
400831.3761844	14.39999999999992
400831.5214253	16.199999999999903
400831.6684685	17.9999999999999
400831.8152101	19.799999999999898
400831.9607364	21.599999999999895
400832.1060117	23.399999999999892
400832.2520545	25.199999999999875
400832.3998114	26.999999999999872
400832.5475915	28.79999999999987
400832.6938812	30.599999999999852
400832.8398666	32.39999999999985
400832.9956063	34.19999999999985
400833.1417716	35.999999999999844
400833.2882186	37.79999999999984
400833.4348577	39.599999999999824
400833.581804	41.39999999999981
400833.7274148	43.19999999999982
400833.8726059	44.9999999999998
400834.0189719	46.79999999999981
400834.1650311	48.599999999999795
400834.3227382	50.39999999999978
400834.4699009	52.19999999999979
400834.6166525	53.99999999999977
400834.7637729	55.799999999999784
400834.9120698	57.59999999999977
400835.0579384	59.39999999999975
400835.2040245	61.19999999999976
400835.350901	62.999999999999744
400835.5081876	64.79999999999973
400835.6643898	66.59999999999974
400835.8102192	68.39999999999972
400835.955341	70.1999999999997
400836.1016109	71.99999999999972
400836.247872	73.7999999999997
400836.3948473	75.59999999999971
400836.550572	77.3999999999997
400836.6975964	79.19999999999968
400836.8436562	80.99999999999969
400836.9896227	82.79999999999967
400837.1347144	84.59999999999968
400837.2816039	86.39999999999966
400837.4281589	88.19999999999965
400837.5740198	89.99999999999966
400837.7197229	88.19999999999965
400837.8659205	86.39999999999966
400838.0127879	84.59999999999968
400838.1595114	82.79999999999967
400838.3051851	80.99999999999969
400838.4511877	79.19999999999968
400838.5969587	77.3999999999997
400838.7431225	75.59999999999971
400838.8903859	73.7999999999997
400839.0372973	71.99999999999972
400839.1825104	70.1999999999997
400839.3286927	68.39999999999972
400839.4746116	66.59999999999974
400839.6211166	64.79999999999973
400839.7677297	62.999999999999744
400839.9147176	61.19999999999976
400840.0608483	59.39999999999975
400840.2075336	57.59999999999977
400840.3540666	55.799999999999784
400840.5003364	53.99999999999977
400840.6463085	52.19999999999979
400840.792793	50.39999999999978
400840.939971	48.599999999999795
400841.0868196	46.79999999999981
400841.2342502	44.9999999999998
400841.3809075	43.19999999999982
400841.5257835	41.39999999999981
