timestamp	degree
399267.2508886	41.39999999999981
399267.3977178	39.599999999999824
399267.5423765	37.79999999999984
399267.6990883	35.999999999999844
399267.8446108	34.19999999999985
399267.9901501	32.39999999999985
399268.1350383	30.599999999999852
399268.2810664	28.79999999999987
399268.4278259	26.999999999999872
399268.5734253	25.199999999999875
399268.7195951	23.399999999999892
399268.8666819	21.599999999999895
399269.0124239	19.799999999999898
399269.1600851	17.9999999999999
399269.3061089	16.199999999999903
399269.4525915	14.39999999999992
399269.6003707	12.599999999999923
399269.7467854	10.799999999999926
399269.8930569	8.999999999999943
399270.0389312	7.199999999999946
399270.1836018	5.399999999999949
399270.3300541	3.5999999999999517
399270.4759412	1.7999999999999545
399270.6217319	-2.842170943040401e-14
399270.7664058	-1.8000000000000256
399270.9132379	-3.6000000000000227
399271.0593902	-5.400000000000006
399271.2059501	-7.200000000000003
399271.3518204	-9.0
399271.4992019	-10.799999999999997
399271.6453902	-12.599999999999994
399271.7926301	-14.399999999999977
399271.9380258	-16.199999999999974
399272.0839197	-17.99999999999997
399272.2299065	-19.79999999999997
399272.3751667	-21.599999999999966
399272.5208143	-23.399999999999977
399272.6678122	-25.199999999999974
399272.8152852	-26.99999999999998
399272.9606801	-28.799999999999976
399273.1054433	-30.59999999999998
399273.2527477	-32.39999999999998
399273.4000555	-34.19999999999998
399273.547499	-35.999999999999986
399273.6931414	-37.79999999999998
399273.8403137	-39.59999999999999
399273.9868797	-41.39999999999999
399274.1325891	-43.19999999999999
399274.2774468	-44.99999999999999
399274.4233744	-46.8
399274.5694153	-48.599999999999994
399274.7153469	-50.4
399274.8712299	-52.199999999999996
399275.0181002	-54.0
399275.1654036	-55.800000000000004
399275.3131515	-57.6
399275.4584796	-59.400000000000006
399275.6051179	-61.2
399275.7518959	-63.00000000000001
399275.8989705	-64.80000000000001
399276.0443059	-66.60000000000001
399276.1906932	-68.4
399276.3367733	-70.20000000000002
399276.4825172	-72.00000000000001
399276.6274959	-73.80000000000001
399276.7745264	-75.60000000000001
399276.9199525	-77.4
399277.0677993	-79.20000000000002
399277.2151245	-81.00000000000001
399277.3615196	-82.80000000000001
399277.5073831	-84.60000000000001
399277.6538156	-86.4
399277.8003763	-88.20000000000002
399278.0309488	-90.00000000000001
399278.2590948	-88.20000000000002
399278.4040412	-86.4
399278.5489628	-84.60000000000001
399278.695075	-82.80000000000001
399278.8419396	-81.00000000000001
399278.9891795	-79.20000000000002
399279.1349474	-77.4
399279.2818557	-75.60000000000001
399279.427458	-73.80000000000001
399279.5731178	-72.00000000000001
399279.7188421	-70.20000000000002
399279.8662017	-68.4
399280.0128569	-66.60000000000001
399280.1586011	-64.80000000000001
399280.3040986	-63.00000000000001
399280.4514555	-61.2
399280.5984512	-59.400000000000006
399280.7435672	-57.6
399280.8885525	-55.800000000000004
399281.0354188	-54.0
399281.1829435	-52.199999999999996
399281.3287336	-50.4
399281.4742853	-48.599999999999994
399281.6245879	-46.8
399281.7699993	-44.99999999999999
399281.9144446	-43.19999999999999
399282.0602214	-41.39999999999999
399282.2062698	-39.59999999999999
399282.3525015	-37.79999999999998
399282.4984392	-35.999999999999986
399282.6439298	-34.19999999999998
399282.7900303	-32.39999999999998
399282.9358717	-30.59999999999998
399283.0823761	-28.799999999999976
399283.2285022	-26.99999999999998
399283.3761915	-25.199999999999974
399283.5233361	-23.399999999999977
399283.6694997	-21.599999999999966
399283.8147298	-19.79999999999997
399283.961106	-17.99999999999997
399284.1064018	-16.199999999999974
399284.2533731	-14.399999999999977
399284.3996196	-12.599999999999994
399284.5464546	-10.799999999999997
399284.6920869	-9.0
399284.8389622	-7.200000000000003
399284.9943879	-5.400000000000006
399285.1503175	-3.6000000000000227
399285.2966645	-1.8000000000000256
399285.4432683	-2.842170943040401e-14
399285.5892294	1.7999999999999545
399285.734737	3.5999999999999517
399285.8810918	5.399999999999949
399286.0266892	7.199999999999946
399286.1830172	8.999999999999943
399286.3292772	10.799999999999926
399286.474614	12.599999999999923
399286.6214143	14.39999999999992
399286.7680744	16.199999999999903
399286.9161083	17.9999999999999
399287.062037	19.799999999999898
399287.2078127	21.599999999999895
399287.3531073	23.399999999999892
399287.4994206	25.199999999999875
399287.6449939	26.999999999999872
399287.7904676	28.79999999999987
399287.936549	30.599999999999852
399288.0930032	32.39999999999985
399288.2389422	34.19999999999985
399288.3856059	35.999999999999844
399288.5318426	37.79999999999984
399288.6774224	39.599999999999824
399288.8237362	41.39999999999981
399288.9703114	43.19999999999982
399289.1172989	44.9999999999998
399289.2640336	46.79999999999981
399289.4095562	48.599999999999795
399289.5551204	50.39999999999978
399289.7006244	52.19999999999979
399289.8472618	53.99999999999977
399289.9931825	55.799999999999784
399290.1394663	57.59999999999977
399290.2856574	59.39999999999975
399290.4322729	61.19999999999976
399290.5782708	62.999999999999744
399290.7244547	64.79999999999973
399290.869958	66.59999999999974
399291.0165171	68.39999999999972
399291.1622228	70.1999999999997
399291.3097921	71.99999999999972
399291.4555698	73.7999999999997
399291.601836	75.59999999999971
399291.7472552	77.3999999999997
399291.8933411	79.19999999999968
399292.0381407	80.99999999999969
399292.1836006	82.79999999999967
399292.3286091	84.59999999999968
399292.4753541	86.39999999999966
399292.6218676	88.19999999999965
399292.7679549	89.99999999999966
399292.9154206	88.19999999999965
399293.0609601	86.39999999999966
399293.2060466	84.59999999999968
399293.352476	82.79999999999967
399293.4984502	80.99999999999969
399293.6449832	79.19999999999968
399293.7901833	77.3999999999997
399293.9370862	75.59999999999971
399294.0837367	73.7999999999997
399294.2297258	71.99999999999972
399294.375281	70.1999999999997
399294.5212634	68.39999999999972
399294.6685641	66.59999999999974
399294.8160194	64.79999999999973
399294.9630297	62.999999999999744
399295.1092193	61.19999999999976
399295.2551345	59.39999999999975
399295.4012318	57.59999999999977
399295.5471282	55.799999999999784
399295.6937842	53.99999999999977
399295.839257	52.19999999999979
399295.9861087	50.39999999999978
399296.1322193	48.599999999999795
399296.2789358	46.79999999999981
399296.425386	44.9999999999998
399296.5714031	43.19999999999982
399296.7180828	41.39999999999981
399296.8636649	39.599999999999824
399297.0099742	37.79999999999984
399297.1554271	35.999999999999844
399297.3007788	34.19999999999985
399297.4476048	32.39999999999985
399297.592845	30.599999999999852
399297.7395557	28.79999999999987
399297.884895	26.999999999999872
399298.0329422	25.199999999999875
399298.1792035	23.399999999999892
399298.3258705	21.599999999999895
399298.4715026	19.799999999999898
399298.6176553	17.9999999999999
399298.7645316	16.199999999999903
399298.9101899	14.39999999999992
399299.0565536	12.599999999999923
399299.2029084	10.799999999999926
399299.3487506	8.999999999999943
399299.4951115	7.199999999999946
399299.6605897	5.399999999999949
399299.8065538	3.5999999999999517
399299.9544504	1.7999999999999545
399300.1015306	-2.842170943040401e-14
399300.2480684	-1.8000000000000256
399300.3936861	-3.6000000000000227
399300.539706	-5.400000000000006
399300.6857606	-7.200000000000003
399300.8418924	-9.0
399300.9986105	-10.799999999999997
399301.1444347	-12.599999999999994
399301.2907168	-14.399999999999977
399301.4354836	-16.199999999999974
399301.5820163	-17.99999999999997
399301.7276626	-19.79999999999997
399301.8848312	-21.599999999999966
399302.0334713	-23.399999999999977
399302.1792655	-25.199999999999974
399302.325045	-26.99999999999998
399302.4709969	-28.799999999999976
399302.6177136	-30.59999999999998
399302.764015	-32.39999999999998
399302.9089047	-34.19999999999998
399303.0555993	-35.999999999999986
399303.2012215	-37.79999999999998
399303.3477679	-39.59999999999999
399303.493656	-41.39999999999999
399303.6397593	-43.19999999999999
399303.7863252	-44.99999999999999
399303.9337186	-46.8
399304.0797219	-48.599999999999994
399304.2256008	-50.4
399304.3725576	-52.199999999999996
399304.5176811	-54.0
399304.6639895	-55.800000000000004
399304.8101738	-57.6
399304.9564802	-59.400000000000006
399305.1033897	-61.2
399305.2497145	-63.00000000000001
399305.3958275	-64.80000000000001
399305.5416821	-66.60000000000001
399305.6896583	-68.4
399305.8354353	-70.20000000000002
399305.9833757	-72.00000000000001
399306.1297751	-73.80000000000001
399306.277099	-75.60000000000001
399306.4225958	-77.4
399306.5691887	-79.20000000000002
399306.7152889	-81.00000000000001
399306.8622231	-82.80000000000001
399307.0093577	-84.60000000000001
399307.1554494	-86.4
399307.3017043	-88.20000000000002
399307.5322928	-90.00000000000001
399307.7630391	-88.20000000000002
399307.9092174	-86.4
399308.0554255	-84.60000000000001
399308.2019894	-82.80000000000001
399308.3489625	-81.00000000000001
399308.4953853	-79.20000000000002
399308.6407096	-77.4
399308.7873417	-75.60000000000001
399308.9338279	-73.80000000000001
399309.080005	-72.00000000000001
399309.226472	-70.20000000000002
399309.3727568	-68.4
399309.5194848	-66.60000000000001
399309.6680828	-64.80000000000001
399309.8141591	-63.00000000000001
399309.9598286	-61.2
399310.1062399	-59.400000000000006
399310.2521667	-57.6
399310.3982651	-55.800000000000004
399310.5440735	-54.0
399310.6917231	-52.199999999999996
399310.8385373	-50.4
399310.9844225	-48.599999999999994
399311.1303755	-46.8
399311.2764096	-44.99999999999999
399311.4228417	-43.19999999999999
399311.5686558	-41.39999999999999
399311.7155758	-39.59999999999999
399311.860481	-37.79999999999998
399312.0070053	-35.999999999999986
399312.1540335	-34.19999999999998
399312.301554	-32.39999999999998
399312.4474359	-30.59999999999998
399312.5932082	-28.799999999999976
399312.7399252	-26.99999999999998
399312.8854923	-25.199999999999974
399313.0313033	-23.399999999999977
399313.1780545	-21.599999999999966
399313.3244467	-19.79999999999997
399313.4711387	-17.99999999999997
399313.6179971	-16.199999999999974
399313.7646405	-14.399999999999977
399313.9102709	-12.599999999999994
399314.0562633	-10.799999999999997
399314.2025314	-9.0
399314.3496353	-7.200000000000003
399314.4942577	-5.400000000000006
399314.6408752	-3.6000000000000227
399314.7880232	-1.8000000000000256
399314.9346843	-2.842170943040401e-14
399315.0804093	1.7999999999999545
399315.2268396	3.5999999999999517
399315.3737383	5.399999999999949
399315.5195813	7.199999999999946
399315.6658246	8.999999999999943
399315.81115	10.799999999999926
399315.9571446	12.599999999999923
399316.1018292	14.39999999999992
399316.2484222	16.199999999999903
399316.3944159	17.9999999999999
399316.5408873	19.799999999999898
399316.6877692	21.599999999999895
399316.8330273	23.399999999999892
399316.9790126	25.199999999999875
399317.1358164	26.999999999999872
399317.2938244	28.79999999999987
399317.4395748	30.599999999999852
399317.586315	32.39999999999985
399317.7319061	34.19999999999985
399317.878228	35.999999999999844
399318.0236832	37.79999999999984
399318.1705216	39.599999999999824
399318.3167777	41.39999999999981
399318.4622219	43.19999999999982
399318.6076779	44.9999999999998
399318.7536302	46.79999999999981
399318.9011379	48.599999999999795
399319.047942	50.39999999999978
399319.193601	52.19999999999979
399319.3405925	53.99999999999977
399319.4870889	55.799999999999784
399319.632691	57.59999999999977
399319.7784553	59.39999999999975
399319.9244696	61.19999999999976
399320.0710334	62.999999999999744
399320.2182656	64.79999999999973
399320.3650238	66.59999999999974
399320.5114897	68.39999999999972
399320.6582688	70.1999999999997
399320.8052245	71.99999999999972
399320.952018	73.7999999999997
399321.0986938	75.59999999999971
399321.2550491	77.3999999999997
399321.4024526	79.19999999999968
399321.5494922	80.99999999999969
399321.6966602	82.79999999999967
399321.8421795	84.59999999999968
399321.9879499	86.39999999999966
399322.1340404	88.19999999999965
399322.280449	89.99999999999966
399322.4254862	88.19999999999965
399322.5715989	86.39999999999966
399322.7182447	84.59999999999968
399322.8654593	82.79999999999967
399323.0111543	80.99999999999969
399323.1564987	79.19999999999968
399323.301798	77.3999999999997
399323.4485516	75.59999999999971
399323.5951801	73.7999999999997
399323.7407409	71.99999999999972
399323.8860933	70.1999999999997
399324.0331622	68.39999999999972
399324.1795473	66.59999999999974
399324.3265993	64.79999999999973
399324.472897	62.999999999999744
399324.6201795	61.19999999999976
399324.7666147	59.39999999999975
399324.9133387	57.59999999999977
399325.0604676	55.799999999999784
399325.2065736	53.99999999999977
399325.3532632	52.19999999999979
399325.4989521	50.39999999999978
399325.644041	48.599999999999795
399325.7902424	46.79999999999981
399325.9363418	44.9999999999998
399326.0834813	43.19999999999982
399326.2287262	41.39999999999981
399326.3743147	39.599999999999824
399326.5207592	37.79999999999984
399326.6675913	35.999999999999844
399326.8139534	34.19999999999985
399326.9592067	32.39999999999985
399327.1046801	30.599999999999852
399327.2500564	28.79999999999987
399327.395475	26.999999999999872
399327.5414253	25.199999999999875
399327.687486	23.399999999999892
399327.834161	21.599999999999895
399327.9804395	19.799999999999898
399328.1265881	17.9999999999999
399328.2716365	16.199999999999903
399328.4177225	14.39999999999992
399328.5627451	12.599999999999923
399328.7093859	10.799999999999926
399328.8552118	8.999999999999943
399329.0018558	7.199999999999946
399329.1483154	5.399999999999949
399329.2937462	3.5999999999999517
399329.4496035	1.7999999999999545
399329.5951643	-2.842170943040401e-14
399329.7415722	-1.8000000000000256
399329.888596	-3.6000000000000227
399330.0339428	-5.400000000000006
399330.180567	-7.200000000000003
399330.3258935	-9.0
399330.4733954	-10.799999999999997
399330.6190885	-12.599999999999994
399330.7658786	-14.399999999999977
399330.912213	-16.199999999999974
399331.0589395	-17.99999999999997
399331.2048996	-19.79999999999997
399331.3515208	-21.599999999999966
399331.4976873	-23.399999999999977
399331.6433867	-25.199999999999974
399331.7888332	-26.99999999999998
399331.9347095	-28.799999999999976
399332.0805721	-30.59999999999998
399332.2265717	-32.39999999999998
399332.3738287	-34.19999999999998
399332.5204162	-35.999999999999986
399332.6659496	-37.79999999999998
399332.8118182	-39.59999999999999
399332.9565342	-41.39999999999999
399333.1031776	-43.19999999999999
399333.2495039	-44.99999999999999
399333.3961098	-46.8
399333.5422609	-48.599999999999994
399333.6880448	-50.4
399333.8337893	-52.199999999999996
399333.9789909	-54.0
399334.123805	-55.800000000000004
399334.2701451	-57.6
399334.4166436	-59.400000000000006
399334.562283	-61.2
399334.7081141	-63.00000000000001
399334.8545818	-64.80000000000001
399334.9999301	-66.60000000000001
399335.1460756	-68.4
399335.2926703	-70.20000000000002
399335.4385973	-72.00000000000001
399335.5951446	-73.80000000000001
399335.7409999	-75.60000000000001
399335.8873868	-77.4
399336.0350493	-79.20000000000002
399336.1804096	-81.00000000000001
399336.3266003	-82.80000000000001
399336.4720836	-84.60000000000001
399336.6176579	-86.4
399336.762377	-88.20000000000002
399336.991747	-90.00000000000001
399337.2200829	-88.20000000000002
399337.3669267	-86.4
399337.5137269	-84.60000000000001
399337.6603169	-82.80000000000001
399337.8059224	-81.00000000000001
399337.9521117	-79.20000000000002
399338.0990304	-77.4
399338.2450747	-75.60000000000001
399338.3911026	-73.80000000000001
399338.5372925	-72.00000000000001
399338.6835612	-70.20000000000002
399338.8289613	-68.4
399338.9738284	-66.60000000000001
399339.1195569	-64.80000000000001
399339.2656914	-63.00000000000001
399339.4121027	-61.2
399339.5573141	-59.400000000000006
399339.7036537	-57.6
399339.8497428	-55.800000000000004
399339.9959674	-54.0
399340.1419051	-52.199999999999996
399340.2880216	-50.4
399340.4342213	-48.599999999999994
399340.5802326	-46.8
399340.7260135	-44.99999999999999
399340.8727176	-43.19999999999999
399341.0205145	-41.39999999999999
399341.1676113	-39.59999999999999
399341.3134643	-37.79999999999998
399341.460065	-35.999999999999986
399341.6057525	-34.19999999999998
399341.7517115	-32.39999999999998
399341.8985299	-30.59999999999998
399342.0442142	-28.799999999999976
399342.1901544	-26.99999999999998
399342.335902	-25.199999999999974
399342.4828079	-23.399999999999977
399342.6284219	-21.599999999999966
399342.7737767	-19.79999999999997
399342.9194434	-17.99999999999997
399343.0671615	-16.199999999999974
399343.212869	-14.399999999999977
399343.3594078	-12.599999999999994
399343.5057321	-10.799999999999997
399343.6519686	-9.0
399343.7975636	-7.200000000000003
399343.9425344	-5.400000000000006
399344.0887947	-3.6000000000000227
399344.2348676	-1.8000000000000256
399344.3807751	-2.842170943040401e-14
399344.5274826	1.7999999999999545
399344.674628	3.5999999999999517
399344.822236	5.399999999999949
399344.968787	7.199999999999946
399345.1145202	8.999999999999943
399345.2606156	10.799999999999926
399345.4062899	12.599999999999923
399345.5523832	14.39999999999992
399345.6993298	16.199999999999903
399345.8660723	17.9999999999999
399346.0120036	19.799999999999898
399346.1576709	21.599999999999895
399346.3024624	23.399999999999892
399346.449685	25.199999999999875
399346.5954384	26.999999999999872
399346.7421302	28.79999999999987
399346.8883836	30.599999999999852
399347.0439089	32.39999999999985
399347.2019	34.19999999999985
399347.3482794	35.999999999999844
399347.4945049	37.79999999999984
399347.6405606	39.599999999999824
399347.7856801	41.39999999999981
399347.9320387	43.19999999999982
399348.0781991	44.9999999999998
399348.233491	46.79999999999981
399348.3802552	48.599999999999795
399348.5252369	50.39999999999978
399348.6732161	52.19999999999979
399348.8191651	53.99999999999977
399348.9671208	55.799999999999784
399349.1127682	57.59999999999977
399349.2586448	59.39999999999975
399349.4058312	61.19999999999976
399349.5522259	62.999999999999744
399349.698488	64.79999999999973
399349.8454053	66.59999999999974
399349.9914912	68.39999999999972
399350.1369446	70.1999999999997
399350.2824645	71.99999999999972
399350.4283637	73.7999999999997
399350.5744654	75.59999999999971
399350.7203796	77.3999999999997
399350.8671678	79.19999999999968
399351.0134318	80.99999999999969
399351.1595547	82.79999999999967
399351.3058207	84.59999999999968
399351.4536936	86.39999999999966
399351.5992825	88.19999999999965
399351.7450185	89.99999999999966
399351.8908635	88.19999999999965
399352.0361884	86.39999999999966
399352.1823829	84.59999999999968
399352.3286319	82.79999999999967
399352.4751478	80.99999999999969
399352.6227042	79.19999999999968
399352.7695938	77.3999999999997
399352.9166108	75.59999999999971
399353.0629104	73.7999999999997
399353.2092034	71.99999999999972
399353.353708	70.1999999999997
399353.5011315	68.39999999999972
399353.6464409	66.59999999999974
399353.791846	64.79999999999973
399353.9378863	62.999999999999744
399354.0840249	61.19999999999976
399354.2300029	59.39999999999975
399354.3762612	57.59999999999977
399354.5229191	55.799999999999784
399354.6702279	53.99999999999977
399354.8156067	52.19999999999979
399354.961634	50.39999999999978
399355.1083096	48.599999999999795
399355.2542831	46.79999999999981
399355.4011684	44.9999999999998
399355.5472601	43.19999999999982
399355.6944372	41.39999999999981
399355.8413337	39.599999999999824
399355.9867536	37.79999999999984
399356.1326525	35.999999999999844
399356.2778497	34.19999999999985
399356.4255077	32.39999999999985
399356.5704543	30.599999999999852
399356.7170947	28.79999999999987
399356.8627235	26.999999999999872
399357.0093719	25.199999999999875
399357.1553679	23.399999999999892
399357.3026038	21.599999999999895
399357.4476462	19.799999999999898
399357.5946212	17.9999999999999
399357.7405554	16.199999999999903
399357.8868605	14.39999999999992
399358.0337019	12.599999999999923
399358.1793717	10.799999999999926
399358.3354612	8.999999999999943
399358.4819222	7.199999999999946
399358.6271695	5.399999999999949
399358.7733257	3.5999999999999517
399358.9187061	1.7999999999999545
399359.0658982	-2.842170943040401e-14
399359.2119791	-1.8000000000000256
399359.3578545	-3.6000000000000227
399359.5034279	-5.400000000000006
399359.6496562	-7.200000000000003
399359.7955345	-9.0
399359.940705	-10.799999999999997
399360.0869525	-12.599999999999994
399360.234862	-14.399999999999977
399360.3808093	-16.199999999999974
399360.5274091	-17.99999999999997
399360.6731785	-19.79999999999997
399360.8201986	-21.599999999999966
399360.9668786	-23.399999999999977
399361.1140107	-25.199999999999974
399361.2588902	-26.99999999999998
399361.4051011	-28.799999999999976
399361.5521338	-30.59999999999998
399361.6974594	-32.39999999999998
399361.8431488	-34.19999999999998
399361.9896347	-35.999999999999986
399362.1362529	-37.79999999999998
399362.2829106	-39.59999999999999
399362.429419	-41.39999999999999
399362.5751535	-43.19999999999999
399362.7206317	-44.99999999999999
399362.8678512	-46.8
399363.0137863	-48.599999999999994
399363.159868	-50.4
399363.3061731	-52.199999999999996
399363.4531972	-54.0
399363.6001987	-55.800000000000004
399363.7468852	-57.6
399363.892485	-59.400000000000006
399364.0390101	-61.2
399364.1862031	-63.00000000000001
399364.3325521	-64.80000000000001
399364.4786623	-66.60000000000001
399364.626382	-68.4
399364.7730068	-70.20000000000002
399364.9194837	-72.00000000000001
399365.0649128	-73.80000000000001
399365.2098928	-75.60000000000001
399365.3557034	-77.4
399365.5027837	-79.20000000000002
399365.6502586	-81.00000000000001
399365.7966559	-82.80000000000001
399365.9424102	-84.60000000000001
399366.0886859	-86.4
399366.2350823	-88.20000000000002
399366.4656603	-90.00000000000001
399366.6945027	-88.20000000000002
399366.8413519	-86.4
399366.9879254	-84.60000000000001
399367.1353228	-82.80000000000001
399367.2816486	-81.00000000000001
399367.4276999	-79.20000000000002
399367.5740537	-77.4
399367.7206736	-75.60000000000001
399367.8662769	-73.80000000000001
399368.0119708	-72.00000000000001
399368.1579285	-70.20000000000002
399368.304449	-68.4
399368.4499805	-66.60000000000001
399368.5961083	-64.80000000000001
399368.7414321	-63.00000000000001
399368.8875217	-61.2
399369.0350657	-59.400000000000006
399369.1810386	-57.6
399369.326418	-55.800000000000004
399369.4828029	-54.0
399369.6394286	-52.199999999999996
399369.7859577	-50.4
399369.9315469	-48.599999999999994
399370.0772471	-46.8
399370.223555	-44.99999999999999
399370.3693389	-43.19999999999999
399370.5159375	-41.39999999999999
399370.6621738	-39.59999999999999
399370.808562	-37.79999999999998
399370.9544904	-35.999999999999986
399371.1005272	-34.19999999999998
399371.2467256	-32.39999999999998
399371.3920862	-30.59999999999998
399371.5483373	-28.799999999999976
399371.6937059	-26.99999999999998
399371.8395406	-25.199999999999974
399371.985902	-23.399999999999977
399372.1326016	-21.599999999999966
399372.2788612	-19.79999999999997
399372.4255448	-17.99999999999997
399372.5717734	-16.199999999999974
399372.7187567	-14.399999999999977
399372.8647384	-12.599999999999994
399373.0110863	-10.799999999999997
399373.1578412	-9.0
399373.3047453	-7.200000000000003
399373.4495593	-5.400000000000006
399373.6055451	-3.6000000000000227
399373.7525372	-1.8000000000000256
399373.8994606	-2.842170943040401e-14
399374.0461842	1.7999999999999545
399374.1913883	3.5999999999999517
399374.3366759	5.399999999999949
399374.4831255	7.199999999999946
399374.6284172	8.999999999999943
399374.7756201	10.799999999999926
399374.9199391	12.599999999999923
399375.0661519	14.39999999999992
399375.2119998	16.199999999999903
399375.357223	17.9999999999999
399375.5042302	19.799999999999898
399375.6520433	21.599999999999895
399375.7983691	23.399999999999892
399375.9440163	25.199999999999875
399376.0902478	26.999999999999872
399376.2374705	28.79999999999987
399376.3842601	30.599999999999852
399376.5310436	32.39999999999985
399376.6766246	34.19999999999985
399376.8236935	35.999999999999844
399376.9699463	37.79999999999984
399377.1172962	39.599999999999824
399377.2630894	41.39999999999981
399377.4087137	43.19999999999982
399377.5554497	44.9999999999998
399377.7028303	46.79999999999981
399377.8484682	48.599999999999795
399377.9944938	50.39999999999978
399378.1417596	52.19999999999979
399378.2873535	53.99999999999977
399378.4330608	55.799999999999784
399378.5791626	57.59999999999977
399378.725097	59.39999999999975
399378.8720268	61.19999999999976
399379.0186045	62.999999999999744
399379.1639939	64.79999999999973
399379.3105712	66.59999999999974
399379.4564936	68.39999999999972
399379.6027322	70.1999999999997
399379.7484985	71.99999999999972
399379.8940427	73.7999999999997
399380.0403567	75.59999999999971
399380.1861534	77.3999999999997
399380.3332428	79.19999999999968
399380.4787318	80.99999999999969
399380.6253909	82.79999999999967
399380.7714035	84.59999999999968
399380.9178192	86.39999999999966
399381.0635836	88.19999999999965
399381.2094176	89.99999999999966
399381.3548391	88.19999999999965
399381.5019286	86.39999999999966
399381.6482007	84.59999999999968
399381.7940673	82.79999999999967
399381.9401664	80.99999999999969
399382.0858556	79.19999999999968
399382.2327189	77.3999999999997
399382.3789418	75.59999999999971
399382.5248018	73.7999999999997
399382.6720047	71.99999999999972
399382.8179216	70.1999999999997
399382.9639333	68.39999999999972
399383.1094905	66.59999999999974
399383.2554833	64.79999999999973
399383.402294	62.999999999999744
399383.5492474	61.19999999999976
399383.695388	59.39999999999975
399383.8419353	57.59999999999977
399383.987793	55.799999999999784
399384.135112	53.99999999999977
399384.2801696	52.19999999999979
399384.4267843	50.39999999999978
399384.57301	48.599999999999795
399384.7195366	46.79999999999981
399384.8667179	44.9999999999998
399385.0127398	43.19999999999982
399385.1688277	41.39999999999981
399385.3143643	39.599999999999824
399385.4611211	37.79999999999984
399385.6065445	35.999999999999844
399385.7546433	34.19999999999985
399385.9003683	32.39999999999985
399386.0463702	30.599999999999852
399386.1930842	28.79999999999987
399386.3391601	26.999999999999872
399386.4966034	25.199999999999875
399386.6425805	23.399999999999892
399386.7893058	21.599999999999895
399386.9357549	19.799999999999898
399387.080707	17.9999999999999
399387.2274611	16.199999999999903
399387.3745028	14.39999999999992
399387.5216183	12.599999999999923
399387.6773742	10.799999999999926
399387.8426696	8.999999999999943
399387.9884133	7.199999999999946
399388.1363304	5.399999999999949
399388.2840498	3.5999999999999517
399388.4294697	1.7999999999999545
399388.5759953	-2.842170943040401e-14
399388.7320071	-1.8000000000000256
399388.8789193	-3.6000000000000227
399389.02524	-5.400000000000006
399389.1713856	-7.200000000000003
399389.3186431	-9.0
399389.4651591	-10.799999999999997
399389.6118308	-12.599999999999994
399389.758162	-14.399999999999977
399389.905506	-16.199999999999974
399390.0517633	-17.99999999999997
399390.1974102	-19.79999999999997
399390.3447807	-21.599999999999966
399390.4909144	-23.399999999999977
399390.6369127	-25.199999999999974
399390.7833965	-26.99999999999998
399390.92973	-28.799999999999976
399391.0760158	-30.59999999999998
399391.2218855	-32.39999999999998
399391.368466	-34.19999999999998
399391.5149236	-35.999999999999986
399391.6614472	-37.79999999999998
399391.8081169	-39.59999999999999
399391.9537168	-41.39999999999999
399392.1005423	-43.19999999999999
399392.2459312	-44.99999999999999
399392.3920115	-46.8
399392.5382667	-48.599999999999994
399392.6848794	-50.4
399392.8312848	-52.199999999999996
399392.9771326	-54.0
399393.1235398	-55.800000000000004
399393.2708349	-57.6
399393.4177483	-59.400000000000006
399393.5640644	-61.2
399393.7105287	-63.00000000000001
399393.8564121	-64.80000000000001
399394.0021574	-66.60000000000001
399394.1485539	-68.4
399394.2939628	-70.20000000000002
399394.4395268	-72.00000000000001
399394.5856585	-73.80000000000001
399394.7326982	-75.60000000000001
399394.8791093	-77.4
399395.025698	-79.20000000000002
399395.1711448	-81.00000000000001
399395.3182047	-82.80000000000001
399395.4648073	-84.60000000000001
399395.6107855	-86.4
399395.7577632	-88.20000000000002
399395.9871526	-90.00000000000001
399396.2167225	-88.20000000000002
399396.3629032	-86.4
399396.508581	-84.60000000000001
399396.6543228	-82.80000000000001
399396.8006688	-81.00000000000001
399396.946302	-79.20000000000002
399397.0919362	-77.4
399397.2372573	-75.60000000000001
399397.3835736	-73.80000000000001
399397.5299617	-72.00000000000001
399397.6764608	-70.20000000000002
399397.8228265	-68.4
399397.9682621	-66.60000000000001
399398.1151268	-64.80000000000001
399398.2604626	-63.00000000000001
399398.4067006	-61.2
399398.552668	-59.400000000000006
399398.6986597	-57.6
399398.8543355	-55.800000000000004
399399.0115624	-54.0
399399.158107	-52.199999999999996
399399.3032349	-50.4
399399.449126	-48.599999999999994
399399.594742	-46.8
399399.741679	-44.99999999999999
399399.8876897	-43.19999999999999
399400.0340059	-41.39999999999999
399400.1802599	-39.59999999999999
399400.3258615	-37.79999999999998
399400.4736981	-35.999999999999986
399400.620908	-34.19999999999998
399400.7663634	-32.39999999999998
399400.911779	-30.59999999999998
399401.0583367	-28.799999999999976
399401.2037584	-26.99999999999998
399401.3498659	-25.199999999999974
399401.4960548	-23.399999999999977
399401.6439342	-21.599999999999966
399401.7901325	-19.79999999999997
399401.937683	-17.99999999999997
399402.0833722	-16.199999999999974
399402.2303614	-14.399999999999977
399402.3758466	-12.599999999999994
399402.5224784	-10.799999999999997
399402.6682388	-9.0
399402.8146127	-7.200000000000003
399402.9597178	-5.400000000000006
399403.1158491	-3.6000000000000227
399403.2613159	-1.8000000000000256
399403.4076636	-2.842170943040401e-14
